Product ID,Product Name,Cat Website,Price,Price/Kg,Promotion,Innovation,Link,Image
296982680,O'keeffe's Working Hands Cream 85G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£8.50,£10.00/100g,£5.65 Clubcard Price,,/groceries/en-GB/products/296982680,https://digitalcontent.api.tesco.com/v2/media/ghs/ea5d75d3-c121-47ee-918d-27e71f2c14fc/d00ecc3e-c430-46a5-b9bb-26369a4959dc_397559885.jpeg?h=225&w=225
311691517,Garnier Body Superfood Aloevera Body Cream 380Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.75,£1.78/100ml,£4.50 Clubcard Price,,/groceries/en-GB/products/311691517,https://digitalcontent.api.tesco.com/v2/media/ghs/34b6211d-2a2c-48d5-b577-4e3ea301d96f/7ad147d3-faba-4e95-8c99-227d12190aae_1403376584.jpeg?h=225&w=225
287593900,Nivea Men Moisturiser 150Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.75,£3.84/100ml,,,/groceries/en-GB/products/287593900,https://digitalcontent.api.tesco.com/v2/media/ghs/a57d4995-accc-42a9-abb7-b253bc2ddc28/80e0015c-c428-4a6f-a9e4-f16866c0fa00_390748146.jpeg?h=225&w=225
309450627,Cantu Cocoa Butter Raw Blend 156G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.60,£3.59/100g,,,/groceries/en-GB/products/309450627,https://digitalcontent.api.tesco.com/v2/media/ghs/5e6a004e-1e5b-44f4-9742-a8c0d9ed491f/00376e20-7445-43c1-ad93-27d6c3eb034d_487788162.jpeg?h=225&w=225
303415236,Dove Pro Age Nourishing Body Care Body Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.50,£1.13/100ml,,,/groceries/en-GB/products/303415236,https://digitalcontent.api.tesco.com/v2/media/ghs/5310990a-6246-4d75-81c6-6ea320291737/931b58bc-4b22-432a-aff6-9c85fecbe29c_380361475.jpeg?h=225&w=225
303415271,Dove Pro Age Nourishing Body Care Body Butter 250Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.50,£1.80/100ml,,,/groceries/en-GB/products/303415271,https://digitalcontent.api.tesco.com/v2/media/ghs/0d4b6180-dfc1-44a3-8001-88a18013d771/1a0b5b2e-cc4d-469d-b148-e57287813dff_456923915.jpeg?h=225&w=225
258120819,E45 Moisturising Lotion 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.50,£2.25/100ml,,,/groceries/en-GB/products/258120819,https://digitalcontent.api.tesco.com/v2/media/ghs/10eaa0fb-6f87-42d5-9503-501c46688612/562e9069-de12-4092-834e-95c82b7f6830_1910174362.jpeg?h=225&w=225
255338694,Neutrogena Norwegian Formula Hand Cream Scented 50Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.75,£7.50/100ml,,,/groceries/en-GB/products/255338694,https://digitalcontent.api.tesco.com/v2/media/ghs/b0d181d2-85e0-44ce-bea2-85bb79b2db5d/7bf03cca-c7f1-4863-b27a-b61b4ca939e7_485669795.jpeg?h=225&w=225
256353078,Astral Moistng. Cream 200Ml Special Offer Pm,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.30,£2.15/100ml,,,/groceries/en-GB/products/256353078,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
261497484,Palmers Fragrance Free Cocoa Butter Formula 250Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.30,£1.72/100ml,,,/groceries/en-GB/products/261497484,https://digitalcontent.api.tesco.com/v2/media/ghs/9fcc686d-6190-4604-afc9-c558ea34ed13/2dd0f4ad-f0f7-4b43-ab65-4e61ab11b769_577549451.jpeg?h=225&w=225
299918799,Nivea Hand Cream Intensive Almond Oil 100Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.00,£3.00/100ml,,,/groceries/en-GB/products/299918799,https://digitalcontent.api.tesco.com/v2/media/ghs/a1ee31d5-95f1-42e2-b8f7-ca4811f3e4eb/3cc9b3e0-a5c1-44fb-add3-e4f19b4bd689_376340014.jpeg?h=225&w=225
293332504,Vaseline Spray & Care Cocoa Spray Moisturiser 190Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.00,£2.64/100ml,,,/groceries/en-GB/products/293332504,https://digitalcontent.api.tesco.com/v2/media/ghs/e659a25e-5994-474b-9c70-2022e5d0040d/b3c5a370-c95d-4f08-a9fa-991a0b1b4629_1408799424.jpeg?h=225&w=225
293820572,Palmers Coconut Formula Lotion 250Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.00,£1.60/100ml,,,/groceries/en-GB/products/293820572,https://digitalcontent.api.tesco.com/v2/media/ghs/e61c2f25-f4b0-458b-9e45-65ef32f7e1d9/3a021336-03d0-4b20-8dcb-e1258ff78998_1418940061.jpeg?h=225&w=225
293862268,Palmers Cocoa Butter Solid Formula 100G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.65,£3.65/100g,,,/groceries/en-GB/products/293862268,https://digitalcontent.api.tesco.com/v2/media/ghs/7efa923e-7a48-485a-a934-051fe44657dd/a399ffc9-0f00-409e-aad5-72faa708b5ad_1150378163.jpeg?h=225&w=225
250612141,Dove Silky Body Cream Pot 300Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.60,£1.20/100ml,,,/groceries/en-GB/products/250612141,https://digitalcontent.api.tesco.com/v2/media/ghs/fe205266-638e-4417-aa93-2b9c85002626/47dcc0f3-f908-4b0f-ab1f-29bd40708cff_856155265.jpeg?h=225&w=225
299425980,Dove Visibleglow Gradual Self Tan Medium To Dark 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.25,£1.07/100ml,,,/groceries/en-GB/products/299425980,https://digitalcontent.api.tesco.com/v2/media/ghs/cdbe717b-9015-4c70-8db9-2ccfc49579c2/993f99b0-7c62-45e4-af07-3d8366abbef5_1513964413.jpeg?h=225&w=225
311265101,Garnier Nourishing Body Superfood Avocado Body Cream 380Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.75,£1.78/100ml,£4.50 Clubcard Price,,/groceries/en-GB/products/311265101,https://digitalcontent.api.tesco.com/v2/media/ghs/cafeeb3d-941e-4b7c-8b24-8dea7873d48b/8a7a346b-76d1-4314-9b28-9e2dc6143d22_961194385.jpeg?h=225&w=225
311792677,Garnier Body Superfood Cocoa Body Cream 380Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.75,£1.78/100ml,£4.50 Clubcard Price,,/groceries/en-GB/products/311792677,https://digitalcontent.api.tesco.com/v2/media/ghs/1a01cfba-af0e-4418-b269-e14a7209ff46/9f2ac392-f6ef-4a01-8399-12a971339074_1276271361.jpeg?h=225&w=225
268659645,Dove Essential Nourishing Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.50,£0.88/100ml,,,/groceries/en-GB/products/268659645,https://digitalcontent.api.tesco.com/v2/media/ghs/8e5dfdd6-89ad-4c6b-a8f5-26a575b4c844/7b9de8f8-8833-4ec6-a9be-bbfdc0674fad_1772505223.jpeg?h=225&w=225
274965573,Calcot Manor Dry Body Oil The Lazy Evening 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£3.00,£1.50/100ml,,,/groceries/en-GB/products/274965573,https://digitalcontent.api.tesco.com/v2/media/ghs/91e79b9d-6c7b-4761-904e-88115960ebc8/3a41c824-e254-4ca7-a9ec-7d13b394e6fc_1186845595.jpeg?h=225&w=225
274964862,Calcot Manor Papaya & Lemon Scrub 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£2.60,£1.30/100ml,,,/groceries/en-GB/products/274964862,https://digitalcontent.api.tesco.com/v2/media/ghs/8bdfe7b0-4b5b-44b7-8aca-913c92bd9e52/d525e9f7-6ac2-4f4b-9501-1daf38db2780_1160153352.jpeg?h=225&w=225
252465378,Garnier Body Repair Anti-Dry Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.50,£1.13/100ml,,,/groceries/en-GB/products/252465378,https://digitalcontent.api.tesco.com/v2/media/ghs/69015ca1-a551-4dc8-a9d6-d5e964117812/af9a12c2-fa44-401f-97f6-2357efbda240_1945698801.jpeg?h=225&w=225
261457181,Garnier Body Deep Gradual Tan Moisturiser 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.15,£1.54/100ml,,,/groceries/en-GB/products/261457181,https://digitalcontent.api.tesco.com/v2/media/ghs/505347cd-ae67-43c9-a640-7f79873307da/e79c2977-c0cc-47fe-b73b-fe7d7bfb0a6d_290820664.jpeg?h=225&w=225
295458807,Treaclemoon Marshmallow Hearts Hand Cream 75Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.75,£2.34/100ml,,,/groceries/en-GB/products/295458807,https://digitalcontent.api.tesco.com/v2/media/ghs/e8990a7d-71a1-4067-94f1-4dc2ea89d91a/4b52bd9f-349c-4f10-8661-bd18e493bc7b_1910440329.jpeg?h=225&w=225
311686109,Derma Intensive Q10 Plus Retinol Nourishing Hand Cream 75Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.50,£2.00/100ml,,,/groceries/en-GB/products/311686109,https://digitalcontent.api.tesco.com/v2/media/ghs/28129b06-c161-4bc5-972c-089767abe521/b4153493-1250-4e62-a2dd-e1fa7956a96d_1571847237.jpeg?h=225&w=225
304404294,Nivea Smooth Hand Cream 30Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.50,£5.00/100ml,Any 3 for 2 Clubcard Price - Cheapest Product Free - Selected Travel Accessories,,/groceries/en-GB/products/304404294,https://digitalcontent.api.tesco.com/v2/media/ghs/1f343575-351d-4d04-b154-cf11c00d6b0a/53719b8d-762c-4548-8c2e-17ed2eef6628_984515306.jpeg?h=225&w=225
255337597,Nivea Creme 50Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.50,£3.00/100ml,Any 3 for 2 Clubcard Price - Cheapest Product Free - Selected Travel Accessories,,/groceries/en-GB/products/255337597,https://digitalcontent.api.tesco.com/v2/media/ghs/93976f14-6b80-4ac3-a65b-6fd6725f6dae/0ffee185-aec7-415f-9acf-330513b49da6_2085787293.jpeg?h=225&w=225
305831159,Moisting Shea Butter Hand Cream Rose Floral 50Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.50,£3.00/100ml,,,/groceries/en-GB/products/305831159,https://digitalcontent.api.tesco.com/v2/media/ghs/23447011-ba75-43cc-8299-422f903187e4/snapshotimagehandler_1533013476.jpeg?h=225&w=225
308484836,Nivea Body Lotion Rich Nourishing Deep Moisture Serum 75Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.50,£2.00/100ml,Any 3 for 2 Clubcard Price - Cheapest Product Free - Selected Travel Accessories,,/groceries/en-GB/products/308484836,https://digitalcontent.api.tesco.com/v2/media/ghs/7c17e32e-7d89-445e-912c-5ef51a1a13e4/b0b26623-6fcc-4532-8e79-688ac749f2bc_961473933.jpeg?h=225&w=225
309769239,Grab It Anti-Bacterial Hand Cream With Shea Butter 30Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£1.00,£3.34/100ml,Any 3 for 2 Clubcard Price - Cheapest Product Free - Selected Travel Accessories,,/groceries/en-GB/products/309769239,https://digitalcontent.api.tesco.com/v2/media/ghs-mktg/b0b04216-fa73-466d-a9d7-c9fcfa1ce9b3/no-image.jpeg
277491863,St Tropez Self Tan Bronzing Mousse 120Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£22.00,£18.34/100ml,£15.00 Clubcard Price,,/groceries/en-GB/products/277491863,https://digitalcontent.api.tesco.com/v2/media/ghs/020492d0-6ec4-4855-ade8-f8f907130787/dc9bbe8e-4c00-4528-b0f1-afa37f6c12ff_1048109217.jpeg?h=225&w=225
278730349,Bio-Oil Specialist Skincare 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£23.00,£11.50/100ml,,,/groceries/en-GB/products/278730349,https://digitalcontent.api.tesco.com/v2/media/ghs/3917f6c7-7cbb-4e85-bb8f-dd247b5815b8/b0113abe-a3e2-43e3-8ed5-ab8460755ae3_1033196753.jpeg?h=225&w=225
298107977,Bondi Sands Self Tan Ultra Dark Foam 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£19.00,£9.50/100ml,,,/groceries/en-GB/products/298107977,https://digitalcontent.api.tesco.com/v2/media/ghs/ae1b8ff4-8c48-4032-9562-e4e9b02eea1e/403e1cfa-8991-462e-a167-ad3196ce1ddf_511357081.jpeg?h=225&w=225
305045618,Bondi Sands Self Tanning Foam 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£16.00,£8.00/100ml,,,/groceries/en-GB/products/305045618,https://digitalcontent.api.tesco.com/v2/media/ghs/706e6ada-9b5a-435d-9969-415efe8e4207/aef8cd2d-dbd8-43e5-ab07-d9f5400543f5_1246736284.jpeg?h=225&w=225
300863090,Bondi Sands Self Tan Eraser 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£15.00,£7.50/100ml,,,/groceries/en-GB/products/300863090,https://digitalcontent.api.tesco.com/v2/media/ghs/2b3f61b7-1429-46a7-8a8c-126eb8a4544d/de656ccd-8726-4570-a8e3-f4cb7a0d3b55_2056924029.jpeg?h=225&w=225
305047720,Doublebase Flare Relief Emollient 500G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£16.00,£3.20/100g,,,/groceries/en-GB/products/305047720,https://digitalcontent.api.tesco.com/v2/media/ghs/45d11075-ef44-4588-ad26-3dcdca4b163a/0932cce0-1fec-45a4-aefa-24454441c80a_1848318651.jpeg?h=225&w=225
255765888,Bio-Oil Specialist Skincare 60Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£10.00,£16.67/100ml,,,/groceries/en-GB/products/255765888,https://digitalcontent.api.tesco.com/v2/media/ghs/34ef30f7-0804-4df3-8b12-85e68f0493a4/5c5a8281-54ff-43e9-b86a-2972b55831e7_1917075032.jpeg?h=225&w=225
303273276,Nivea Coconut & Monoi Oil In Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.55,£1.39/100ml,,,/groceries/en-GB/products/303273276,https://digitalcontent.api.tesco.com/v2/media/ghs/30cff4f8-e234-41ef-9c68-9fbcdb2d03af/173f2a19-2499-48fe-b1ea-d850bbfa467d_209735101.jpeg?h=225&w=225
297235976,O'keeffe's Working Hands Cream 96G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.00,£9.38/100g,,,/groceries/en-GB/products/297235976,https://digitalcontent.api.tesco.com/v2/media/ghs/a71cd9db-5857-4271-b7ea-50b3b54a2071/8fad849f-0bad-4f47-82d9-8b9ba139a7ba_926311277.jpeg?h=225&w=225
261855971,Garnier Ambre Solaire No Streaks Bronzer Self-Tanning Face Mist 75Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£8.50,£11.34/100ml,£5.65 Clubcard Price,,/groceries/en-GB/products/261855971,https://digitalcontent.api.tesco.com/v2/media/ghs/550f7504-3e8b-49d7-b226-66e55c0400ed/272ce3f6-68f5-4068-aed3-ddc322d52546_1806554177.jpeg?h=225&w=225
309459537,Cantu Coconut Oil Hydrating Body Lotion 473Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.00,£1.91/100ml,,,/groceries/en-GB/products/309459537,https://digitalcontent.api.tesco.com/v2/media/ghs/e997e640-2a9d-43cc-b556-fb4d19f4a7e4/ec711a75-3b14-4c69-9f21-f5824d556dba_1198548847.jpeg?h=225&w=225
305044084,O'keeffe's Healthy Feet Foot Cream 85G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.00,£10.59/100g,£6.00 Clubcard Price,,/groceries/en-GB/products/305044084,https://digitalcontent.api.tesco.com/v2/media/ghs/5246d584-8e55-4448-b9e3-3c83d22f9642/d8e5a8f9-c1a6-4673-9d23-ccb2c59b85ed_314153390.jpeg?h=225&w=225
311674924,Aveeno Skin Relief Body Oil Spray 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.50,£4.75/100ml,,,/groceries/en-GB/products/311674924,https://digitalcontent.api.tesco.com/v2/media/ghs/09766af4-b533-484e-a2d0-041ab9ad60ae/dac3aa3c-e1aa-4714-833e-f982488dfb10_974900514.jpeg?h=225&w=225
311693728,Aveeno Daily Moisturising Body Lotion 500Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.00,£1.80/100ml,,,/groceries/en-GB/products/311693728,https://digitalcontent.api.tesco.com/v2/media/ghs/23e2ee0c-1892-413c-a773-6b64f5f852cd/snapshotimagehandler_2053646736.jpeg?h=225&w=225
301794780,E45 Rich Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£7.50,£1.88/100ml,,,/groceries/en-GB/products/301794780,https://digitalcontent.api.tesco.com/v2/media/ghs/9686f24a-4446-4a09-94ab-72245d890131/04fa6a4d-5491-4927-b5bf-2d31900bf3bb_1419668926.jpeg?h=225&w=225
303273299,Aveeno Yogurt Body Lotion Apricot & Honey 300Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£8.50,£2.84/100ml,,,/groceries/en-GB/products/303273299,https://digitalcontent.api.tesco.com/v2/media/ghs/891576d0-4600-4f4a-a0d7-eca849118461/90bfb086-f09b-4cc2-968d-b7f7f3848131_2019662126.jpeg?h=225&w=225
305053787,Doublebase Diomed Dry Skin Emollient 250G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£9.95,£3.98/100g,£7.45 Clubcard Price,,/groceries/en-GB/products/305053787,https://digitalcontent.api.tesco.com/v2/media/ghs/aaf500d2-447c-4356-9952-840d506d1176/ab6f48e9-2114-4481-aab0-0c60cd2b1034_369045368.jpeg?h=225&w=225
291774721,St Moriz Professional Mousse Medium 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.00,£3.00/100ml,,,/groceries/en-GB/products/291774721,https://digitalcontent.api.tesco.com/v2/media/ghs/2c8c3241-da2d-4994-9708-487cebdd30af/3c2a7a08-7ecd-46f5-9555-83f97954f0e8_552071596.jpeg?h=225&w=225
291800991,St Moriz Pro 1 Hour Tan Mousse 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£7.00,£3.50/100ml,£6.00 Clubcard Price,,/groceries/en-GB/products/291800991,https://digitalcontent.api.tesco.com/v2/media/ghs/199ca690-a144-4c28-8463-f68d408789e5/2cc21fc1-c533-40e1-844f-b6bd74c831a5_1854984320.jpeg?h=225&w=225
309454479,Cantu Shea Butter Nourishing Body Cream 240G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£7.20,£3.00/100g,,,/groceries/en-GB/products/309454479,https://digitalcontent.api.tesco.com/v2/media/ghs/83f2487e-d64f-4085-a3b6-2665c1c302ee/f2549124-0cdc-4b15-8fe1-466dd6a5d0d7_1579361946.jpeg?h=225&w=225
305734009,Dove Dermaspa Gradual Body Mousse Medium To Dark 150Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£8.00,£5.34/100ml,,,/groceries/en-GB/products/305734009,https://digitalcontent.api.tesco.com/v2/media/ghs/3693f673-9563-4780-887c-d75ea7c22e67/5ff924d3-f106-4d3b-ad28-5bf2124224ee_1705891326.jpeg?h=225&w=225
311805650,Garnier Body Superfood Watermelon Body Cream 380Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.75,£1.78/100ml,£4.50 Clubcard Price,,/groceries/en-GB/products/311805650,https://digitalcontent.api.tesco.com/v2/media/ghs/9a0097c9-0f81-4d86-914e-9934e6721ae3/6abafa12-9e5b-43ee-8ef5-790a088a40fe_2139812309.jpeg?h=225&w=225
303415259,Dove Pro Age Nourishing Body Care Hand Cream 75Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.00,£5.34/100ml,,,/groceries/en-GB/products/303415259,https://digitalcontent.api.tesco.com/v2/media/ghs/b0d3b6e1-e11b-4854-a2ec-98bc0418aff3/67eb902a-971b-41bd-8fcd-3b4235136818_1507988034.jpeg?h=225&w=225
307750742,Bepanthen Tattoo Intense Care Ointment 50G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.50,£130.00/kg,,,/groceries/en-GB/products/307750742,https://digitalcontent.api.tesco.com/v2/media/ghs/439ea752-2613-47ff-b4a3-3ae8519b179f/12b5d8aa-67d3-42e7-8437-1a876c2f1c02_853125392.jpeg?h=225&w=225
309173477,Palmers Coconut Oil Formula Body Oil 150Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£6.00,£4.00/100ml,,,/groceries/en-GB/products/309173477,https://digitalcontent.api.tesco.com/v2/media/ghs/2a5bb8d6-4d74-4a32-97c8-bc1e5c09e905/17127eba-9707-414c-9d76-57e3dfe29bd8_1319830398.jpeg?h=225&w=225
305251103,Cbd Alchemist Body Butter Coconut Moisturiser 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.00,£2.50/100ml,,,/groceries/en-GB/products/305251103,https://digitalcontent.api.tesco.com/v2/media/ghs/0eaa15c9-67ff-436a-a46a-f20b80c0bc4c/c9bb2a4d-f176-4854-8b43-01aecf75261f_471444669.jpeg?h=225&w=225
263371366,Vaseline Intensive Care Cocoa Body Gel 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.50,£2.75/100ml,,,/groceries/en-GB/products/263371366,https://digitalcontent.api.tesco.com/v2/media/ghs/ece91ea7-e160-4414-bb2f-9c7b27a9fb2e/76c51628-b662-4105-b829-95760a6864c0_712850964.jpeg?h=225&w=225
309171652,Dove Care Plus Radiant Glow Body Lotion 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.35,£1.34/100ml,,,/groceries/en-GB/products/309171652,https://digitalcontent.api.tesco.com/v2/media/ghs/981f389a-996a-4a71-948f-ab0b6fc0a0ef/fbb163cc-e19a-43fd-9b79-e91421e19111_1254065117.jpeg?h=225&w=225
295315424,Nivea Body Cherry & Jojo Oil 400Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.55,£1.39/100ml,,,/groceries/en-GB/products/295315424,https://digitalcontent.api.tesco.com/v2/media/ghs/72926c3f-4036-4890-ace9-dd1c2db198a6/bb19beba-0626-4b1e-a8ec-1f5a60d92599_916353701.jpeg?h=225&w=225
285024305,Palmer's Moisturising Body Oil 250Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.00,£2.00/100ml,,,/groceries/en-GB/products/285024305,https://digitalcontent.api.tesco.com/v2/media/ghs/46438a60-b175-43f7-90ff-c7d9c7d37370/a4a21be8-c8ff-4e00-beb7-9b12d3ccb2f6_611269361.jpeg?h=225&w=225
293318332,Vaseline Spray & Care Aloe Spray Moisturiser 190Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.00,£2.64/100ml,,,/groceries/en-GB/products/293318332,https://digitalcontent.api.tesco.com/v2/media/ghs/df9e345f-bd62-4d04-8815-7dd62f019f19/dde8f137-a846-4f6c-8dc1-d4466edfdcee_706584596.jpeg?h=225&w=225
310095015,Ink Revive Multi Purpose Balm Tattoo Care 50G,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.00,£10.00/100g,£4.00 Clubcard Price,,/groceries/en-GB/products/310095015,https://digitalcontent.api.tesco.com/v2/media/ghs/ded90610-c5ee-4937-af67-61941982cc87/18d432bc-253e-46d6-9b01-5900ff2ef41d_441795380.jpeg?h=225&w=225
305256910,Palm Bay Self Tanning Water 150Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£4.50,£3.00/100ml,,,/groceries/en-GB/products/305256910,https://digitalcontent.api.tesco.com/v2/media/ghs/6fa4b96d-2572-475d-be9f-72d117aa7c3e/0240d208-af97-4c49-b971-65036a97f36b_798514227.jpeg?h=225&w=225
289812645,Dove Derma Spa Summer Revived F/Med Limited 200Ml,https://www.tesco.com/groceries/en-GB/shop/health-and-beauty/all?department=Body%20Skincare&viewAll=department&page=,£5.20,£2.60/100ml,£4.25 Clubcard Price,,/groceries/en-GB/products/289812645,https://digitalcontent.api.tesco.com/v2/media/ghs/1c9a39cc-9bfd-4e61-83cf-a3ced061c667/76e978fd-d892-431c-b2cc-cf3fe59cb945_958827800.jpeg?h=225&w=225
