Product ID,Product Name,Brand Link
261856250,Tesco Oaty Rounds Biscuits 300G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
258574380,Tesco Sardines In Sunflower Oil 120G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
256487388,Tesco Cheese Twists 125G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
256909870,Tesco Evaporated Milk 410G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
256438810,Tesco Longlife Soya Drink Sweetened 1Ltr,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
255553381,Tesco Prawn Crackers 60G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
278838015,Tesco Pink & White Marshmallows 100G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
258217343,Tesco Milk Chocolate Coins 70G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254877356,Tesco Easy Cook Long Grain Rice 1Kg,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254878424,Tesco Spaghetti Pasta 1Kg,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
266578876,Tesco Classic Green Pesto 190G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254853776,Tesco Scottish Oats Porridge 1Kg,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254918424,Tesco Olive Oil 1L,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
254852345,Tesco Honey Nut Cereal 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
264129006,Tesco Green Lentils In Water 390G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
256789198,Tesco Garden Peas In Water 290G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
282594567,Tesco Bolognese Pasta Sauce Smooth 500G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
262489348,Tesco Cannellini Beans 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
271245013,Tesco Ready To Serve Custard 400G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
305054095,Tesco White Lasagne Sauce 340G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
300876950,Tesco Cosmic Whip Bars 8 X 22G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
266837858,Tesco Garlic/Coriander Naan 2 Pack 260G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
300273033,Tesco Ridge Cut Variety Crisps 6X30g,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
309189073,Tesco Reduced Sugar & Salt Baked Beans 220G,https://www.tesco.com/groceries/en-GB/shop/food-cupboard/all?department=Finest%20Food%20Cupboard&viewAll=department&page=
